timestamp,0
2020-11-24,-0.008296347842650176
2020-11-25,0.07605673372639135
2020-11-27,-0.008973531478484075
2020-11-30,-0.1117679961665226
2020-12-01,0.056066468053960455
2020-12-02,-0.08380918097618968
2020-12-03,0.08906468949976644
2020-12-04,-0.017041406987989005
2020-12-07,0.032840372160179494
2020-12-08,0.00744982781383695
2020-12-09,-0.024818704400665595
2020-12-10,0.03895161234250365
2020-12-11,-0.03667601282455305
2020-12-14,0.052546628720946814
2020-12-15,-0.01865238156964629
2020-12-16,0.025133573121977375
2020-12-17,0.007812316807649327
2020-12-18,-0.0060572170609186436
2020-12-21,0.027601061218313586
2020-12-22,-0.015080056232830189
2020-12-23,0.03083963589125087
2020-12-24,-0.007959073081910873
2020-12-28,0.01885161388281572
2020-12-29,0.005905668669415647
2020-12-30,0.0033429825267159412
2020-12-31,0.018215121351065483
